Item ID / SKU,Product Name,Qty Change,Stock On Hand,Transaction Type,Audit Time
11731,Red Bird's Eye Chili (Stemless),0,0,,2025/4/30 23:48
11731,Red Bird's Eye Chili (Stemless),1,1,Stock Receipt,2025/5/13 20:37
11731,Red Bird's Eye Chili (Stemless),-0.8,0.2,Stocktake Loss,2025/5/14 22:15
11731,Red Bird's Eye Chili (Stemless),-0.2,0,Stocktake Loss,2025/5/16 9:17
11731,Red Bird's Eye Chili (Stemless),2,2,Stock Receipt,2025/5/20 21:41
11731,Red Bird's Eye Chili (Stemless),-0.2,1.8,Stocktake Loss,2025/5/21 20:46
11731,Red Bird's Eye Chili (Stemless),-1.8,0,Stocktake Loss,2025/5/22 9:36
11731,Red Bird's Eye Chili (Stemless),1,1,Stocktake Gain,2025/6/1 0:11
11731,Red Bird's Eye Chili (Stemless),-1,0,Stocktake Loss,2025/6/2 21:23
11731,Red Bird's Eye Chili (Stemless),1,1,Stock Receipt,2025/6/14 21:31
11731,Red Bird's Eye Chili (Stemless),-0.03,0.97,Consumption Log,2025/6/14 23:10
11731,Red Bird's Eye Chili (Stemless),-0.97,0,Stocktake Loss,2025/6/15 22:06
11731,Red Bird's Eye Chili (Stemless),1,1,Stock Receipt,2025/6/18 21:58
11731,Red Bird's Eye Chili (Stemless),-0.01,0.99,Consumption Log,2025/6/18 22:16
11731,Red Bird's Eye Chili (Stemless),-0.99,0,Stocktake Loss,2025/6/19 11:48
11731,Red Bird's Eye Chili (Stemless),1,1,Stocktake Gain,2025/6/22 22:06
11731,Red Bird's Eye Chili (Stemless),1,2,Stock Receipt,2025/6/22 22:15
11731,Red Bird's Eye Chili (Stemless),-0.03,1.97,Consumption Log,2025/6/22 22:20
11731,Red Bird's Eye Chili (Stemless),-1.97,0,Stocktake Loss,2025/6/23 17:31
11731,Red Bird's Eye Chili (Stemless),1,1,Stock Receipt,2025/6/26 21:26
11731,Red Bird's Eye Chili (Stemless),-0.03,0.97,Consumption Log,2025/6/27 22:40
11731,Red Bird's Eye Chili (Stemless),0.03,1,Stocktake Gain,2025/6/28 0:54
11731,Red Bird's Eye Chili (Stemless),-0.03,0.97,Consumption Log,2025/6/28 22:18
11731,Red Bird's Eye Chili (Stemless),0.03,1,Stocktake Gain,2025/6/28 23:22
11731,Red Bird's Eye Chili (Stemless),-0.01,0.99,Consumption Log,2025/6/29 22:20
11731,Red Bird's Eye Chili (Stemless),-1,-0.01,Stocktake Loss,2025/6/29 23:23
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/6/30 18:14
11731,Red Bird's Eye Chili (Stemless),-0.02,0.97,Consumption Log,2025/6/30 22:28
11731,Red Bird's Eye Chili (Stemless),-0.98,-0.01,Stocktake Loss,2025/6/30 23:53
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stocktake Gain,2025/7/5 21:45
11731,Red Bird's Eye Chili (Stemless),-0.04,0.95,Consumption Log,2025/7/5 22:40
11731,Red Bird's Eye Chili (Stemless),-0.96,-0.01,Stocktake Loss,2025/7/6 21:47
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/7/6 21:53
11731,Red Bird's Eye Chili (Stemless),-0.02,0.97,Consumption Log,2025/7/6 22:29
11731,Red Bird's Eye Chili (Stemless),-0.98,-0.01,Stocktake Loss,2025/7/6 23:49
11731,Red Bird's Eye Chili (Stemless),0.3,0.29,Stocktake Gain,2025/7/8 21:43
11731,Red Bird's Eye Chili (Stemless),-0.03,0.26,Consumption Log,2025/7/8 22:11
11731,Red Bird's Eye Chili (Stemless),-0.27,-0.01,Stocktake Loss,2025/7/9 9:30
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/7/9 18:07
11731,Red Bird's Eye Chili (Stemless),-0.04,0.95,Consumption Log,2025/7/9 22:26
11731,Red Bird's Eye Chili (Stemless),0.04,0.99,Stocktake Gain,2025/7/10 0:14
11731,Red Bird's Eye Chili (Stemless),-0.02,0.97,Consumption Log,2025/7/10 22:27
11731,Red Bird's Eye Chili (Stemless),0.02,0.99,Stocktake Gain,2025/7/11 0:54
11731,Red Bird's Eye Chili (Stemless),-0.05,0.94,Consumption Log,2025/7/11 22:20
11731,Red Bird's Eye Chili (Stemless),-0.95,-0.01,Stocktake Loss,2025/7/12 22:26
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/7/17 14:15
11731,Red Bird's Eye Chili (Stemless),-0.01,0.98,Consumption Log,2025/7/17 22:21
11731,Red Bird's Eye Chili (Stemless),-0.99,-0.01,Stocktake Loss,2025/7/18 9:40
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/7/22 21:55
11731,Red Bird's Eye Chili (Stemless),-0.02,0.97,Consumption Log,2025/7/22 22:27
11731,Red Bird's Eye Chili (Stemless),0.02,0.99,Stocktake Gain,2025/7/23 21:32
11731,Red Bird's Eye Chili (Stemless),-0.02,0.97,Consumption Log,2025/7/23 22:15
11731,Red Bird's Eye Chili (Stemless),-0.78,0.19,Stocktake Loss,2025/7/24 9:29
11731,Red Bird's Eye Chili (Stemless),-0.01,0.18,Consumption Log,2025/7/24 22:28
11731,Red Bird's Eye Chili (Stemless),0.81,0.99,Stocktake Gain,2025/7/25 9:30
11731,Red Bird's Eye Chili (Stemless),-0.07,0.92,Consumption Log,2025/7/25 22:43
11731,Red Bird's Eye Chili (Stemless),-0.92,0,Stocktake Loss,2025/7/26 8:56
11731,Red Bird's Eye Chili (Stemless),1,1,Stock Receipt,2025/7/26 20:58
11731,Red Bird's Eye Chili (Stemless),-0.02,0.98,Consumption Log,2025/7/27 22:01
11731,Red Bird's Eye Chili (Stemless),-0.98,0,Stocktake Loss,2025/7/28 22:04
11731,Red Bird's Eye Chili (Stemless),1,1,Stock Receipt,2025/7/28 22:13
11731,Red Bird's Eye Chili (Stemless),-0.01,0.99,Consumption Log,2025/7/28 22:19
11731,Red Bird's Eye Chili (Stemless),-0.99,0,Stocktake Loss,2025/7/29 21:41
11731,Red Bird's Eye Chili (Stemless),0.5,0.5,Stocktake Gain,2025/7/30 9:37
11731,Red Bird's Eye Chili (Stemless),-0.02,0.48,Consumption Log,2025/7/30 22:07
11731,Red Bird's Eye Chili (Stemless),-0.48,0,Stocktake Loss,2025/7/31 17:05
11731,Red Bird's Eye Chili (Stemless),1,1,Stock Receipt,2025/8/2 21:28
11731,Red Bird's Eye Chili (Stemless),-0.03,0.97,Consumption Log,2025/8/2 22:35
11731,Red Bird's Eye Chili (Stemless),-0.03,0.94,Consumption Log,2025/8/3 22:25
11731,Red Bird's Eye Chili (Stemless),-0.04,0.9,Consumption Log,2025/8/4 22:35
11731,Red Bird's Eye Chili (Stemless),-0.9,0,Stocktake Loss,2025/8/5 20:20
11731,Red Bird's Eye Chili (Stemless),0.6,0.6,Stocktake Gain,2025/8/6 0:38
11731,Red Bird's Eye Chili (Stemless),-0.01,0.59,Consumption Log,2025/8/6 22:14
11731,Red Bird's Eye Chili (Stemless),-0.29,0.3,Stocktake Loss,2025/8/7 11:20
11731,Red Bird's Eye Chili (Stemless),-0.02,0.28,Consumption Log,2025/8/7 23:10
11731,Red Bird's Eye Chili (Stemless),1,1.28,Stock Receipt,2025/8/8 22:46
11731,Red Bird's Eye Chili (Stemless),-0.04,1.24,Consumption Log,2025/8/9 0:05
11731,Red Bird's Eye Chili (Stemless),1,2.24,Stock Receipt,2025/8/9 21:17
11731,Red Bird's Eye Chili (Stemless),-0.04,2.2,Consumption Log,2025/8/9 23:44
11731,Red Bird's Eye Chili (Stemless),-2.21,-0.01,Stocktake Loss,2025/8/10 12:06
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/8/12 0:17
11731,Red Bird's Eye Chili (Stemless),-0.01,0.98,Consumption Log,2025/8/12 0:21
11731,Red Bird's Eye Chili (Stemless),1,1.98,Stock Receipt,2025/8/12 21:41
11731,Red Bird's Eye Chili (Stemless),-0.03,1.95,Consumption Log,2025/8/13 0:11
11731,Red Bird's Eye Chili (Stemless),-0.96,0.99,Stocktake Loss,2025/8/13 8:45
11731,Red Bird's Eye Chili (Stemless),-0.02,0.97,Consumption Log,2025/8/13 23:58
11731,Red Bird's Eye Chili (Stemless),-0.98,-0.01,Stocktake Loss,2025/8/14 22:09
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/8/16 22:07
11731,Red Bird's Eye Chili (Stemless),0,0.99,Consumption Log,2025/8/16 23:57
11731,Red Bird's Eye Chili (Stemless),1,1.99,Stock Receipt,2025/8/17 14:16
11731,Red Bird's Eye Chili (Stemless),-0.04,1.95,Consumption Log,2025/8/17 23:21
11731,Red Bird's Eye Chili (Stemless),0.05,2,Stocktake Gain,2025/8/18 13:00
11731,Red Bird's Eye Chili (Stemless),1,3,Stock Receipt,2025/8/18 13:50
11731,Red Bird's Eye Chili (Stemless),-0.02,2.98,Consumption Log,2025/8/18 23:18
11731,Red Bird's Eye Chili (Stemless),1,3.98,Stock Receipt,2025/8/19 15:26
11731,Red Bird's Eye Chili (Stemless),-0.01,3.97,Consumption Log,2025/8/19 23:04
11731,Red Bird's Eye Chili (Stemless),-1.98,1.99,Stocktake Loss,2025/8/20 20:51
11731,Red Bird's Eye Chili (Stemless),0,1.99,Consumption Log,2025/8/21 0:12
11731,Red Bird's Eye Chili (Stemless),-2,-0.01,Stocktake Loss,2025/8/21 1:05
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/8/22 22:04
11731,Red Bird's Eye Chili (Stemless),-0.03,0.96,Consumption Log,2025/8/23 0:23
11731,Red Bird's Eye Chili (Stemless),-0.06,0.9,Consumption Log,2025/8/23 23:53
11731,Red Bird's Eye Chili (Stemless),-0.92,-0.02,Stocktake Loss,2025/8/24 22:08
11731,Red Bird's Eye Chili (Stemless),1,0.98,Stock Receipt,2025/8/24 22:12
11731,Red Bird's Eye Chili (Stemless),0,0.98,Consumption Log,2025/8/24 23:59
11731,Red Bird's Eye Chili (Stemless),-0.04,0.94,Consumption Log,2025/8/25 0:03
11731,Red Bird's Eye Chili (Stemless),0.04,0.98,Stocktake Gain,2025/8/25 21:50
11731,Red Bird's Eye Chili (Stemless),-0.02,0.96,Consumption Log,2025/8/26 0:03
11731,Red Bird's Eye Chili (Stemless),0.52,1.48,Stocktake Gain,2025/8/26 21:32
11731,Red Bird's Eye Chili (Stemless),-0.01,1.47,Consumption Log,2025/8/26 23:19
11731,Red Bird's Eye Chili (Stemless),-0.02,1.45,Consumption Log,2025/8/27 0:02
11731,Red Bird's Eye Chili (Stemless),-1.48,-0.03,Stocktake Loss,2025/8/27 21:51
11731,Red Bird's Eye Chili (Stemless),1,0.97,Stock Receipt,2025/8/27 21:57
11731,Red Bird's Eye Chili (Stemless),0,0.97,Consumption Log,2025/8/27 23:52
11731,Red Bird's Eye Chili (Stemless),-0.01,0.96,Consumption Log,2025/8/28 0:16
11731,Red Bird's Eye Chili (Stemless),0,0.96,Consumption Log,2025/8/28 23:43
11731,Red Bird's Eye Chili (Stemless),-0.02,0.94,Consumption Log,2025/8/29 0:03
11731,Red Bird's Eye Chili (Stemless),0.04,0.98,Stocktake Gain,2025/8/29 10:46
11731,Red Bird's Eye Chili (Stemless),-0.02,0.96,Consumption Log,2025/8/29 23:55
11731,Red Bird's Eye Chili (Stemless),-0.98,-0.02,Stocktake Loss,2025/8/30 12:17
11731,Red Bird's Eye Chili (Stemless),1,0.98,Stock Receipt,2025/8/31 11:36
11731,Red Bird's Eye Chili (Stemless),-0.01,0.97,Consumption Log,2025/8/31 23:26
11731,Red Bird's Eye Chili (Stemless),0.01,0.98,Stocktake Gain,2025/9/1 1:18
11731,Red Bird's Eye Chili (Stemless),-0.01,0.97,Consumption Log,2025/9/1 23:28
11731,Red Bird's Eye Chili (Stemless),-0.98,-0.01,Stocktake Loss,2025/9/2 14:00
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/9/2 14:19
11731,Red Bird's Eye Chili (Stemless),-0.01,0.98,Consumption Log,2025/9/2 23:56
11731,Red Bird's Eye Chili (Stemless),0.51,1.49,Stocktake Gain,2025/9/3 21:52
11731,Red Bird's Eye Chili (Stemless),-0.02,1.47,Consumption Log,2025/9/3 23:59
11731,Red Bird's Eye Chili (Stemless),-1.48,-0.01,Stocktake Loss,2025/9/4 11:48
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/9/7 22:10
11731,Red Bird's Eye Chili (Stemless),-0.01,0.98,Consumption Log,2025/9/7 23:19
11731,Red Bird's Eye Chili (Stemless),-0.04,0.94,Consumption Log,2025/9/8 0:44
11731,Red Bird's Eye Chili (Stemless),-0.95,-0.01,Stocktake Loss,2025/9/8 21:57
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stocktake Gain,2025/9/10 11:54
11731,Red Bird's Eye Chili (Stemless),-0.04,0.95,Consumption Log,2025/9/10 23:50
11731,Red Bird's Eye Chili (Stemless),-0.96,-0.01,Stocktake Loss,2025/9/11 21:47
11731,Red Bird's Eye Chili (Stemless),0.5,0.49,Stocktake Gain,2025/9/12 21:45
11731,Red Bird's Eye Chili (Stemless),-0.02,0.47,Consumption Log,2025/9/13 0:47
11731,Red Bird's Eye Chili (Stemless),-0.48,-0.01,Stocktake Loss,2025/9/13 22:20
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/9/13 22:24
11731,Red Bird's Eye Chili (Stemless),1,1.99,Stock Receipt,2025/9/13 22:25
11731,Red Bird's Eye Chili (Stemless),-0.02,1.97,Consumption Log,2025/9/14 0:25
11731,Red Bird's Eye Chili (Stemless),-0.98,0.99,Stocktake Loss,2025/9/14 21:54
11731,Red Bird's Eye Chili (Stemless),1,1.99,Stock Receipt,2025/9/14 22:05
11731,Red Bird's Eye Chili (Stemless),1,2.99,Stock Receipt,2025/9/14 22:05
11731,Red Bird's Eye Chili (Stemless),-0.01,2.98,Consumption Log,2025/9/14 23:48
11731,Red Bird's Eye Chili (Stemless),-0.03,2.95,Consumption Log,2025/9/15 0:46
11731,Red Bird's Eye Chili (Stemless),-1.96,0.99,Stocktake Loss,2025/9/15 22:20
11731,Red Bird's Eye Chili (Stemless),-0.02,0.97,Consumption Log,2025/9/16 0:43
11731,Red Bird's Eye Chili (Stemless),-0.98,-0.01,Stocktake Loss,2025/9/16 1:02
11731,Red Bird's Eye Chili (Stemless),3,2.99,Stocktake Gain,2025/9/21 10:45
11731,Red Bird's Eye Chili (Stemless),-0.02,2.97,Consumption Log,2025/9/21 23:49
11731,Red Bird's Eye Chili (Stemless),-2.98,-0.01,Stocktake Loss,2025/9/22 9:38
11731,Red Bird's Eye Chili (Stemless),3,2.99,Stock Receipt,2025/10/28 22:39
11731,Red Bird's Eye Chili (Stemless),-0.01,2.98,Consumption Log,2025/10/29 23:38
11731,Red Bird's Eye Chili (Stemless),-0.02,2.96,Consumption Log,2025/10/30 23:46
11731,Red Bird's Eye Chili (Stemless),-0.01,2.95,Consumption Log,2025/10/31 23:23
11731,Red Bird's Eye Chili (Stemless),-2.96,-0.01,Stocktake Loss,2025/11/1 0:27
11731,Red Bird's Eye Chili (Stemless),1,0.99,Stock Receipt,2025/11/23 17:09
11731,Red Bird's Eye Chili (Stemless),-0.02,0.97,Consumption Log,2025/11/23 23:59
11731,Red Bird's Eye Chili (Stemless),-0.02,0.95,Consumption Log,2025/11/24 23:59
11731,Red Bird's Eye Chili (Stemless),-0.02,0.93,Consumption Log,2025/11/25 22:45
11731,Red Bird's Eye Chili (Stemless),-0.01,0.92,Consumption Log,2025/11/26 23:35
11731,Red Bird's Eye Chili (Stemless),-0.02,0.9,Consumption Log,2025/11/27 22:42
11731,Red Bird's Eye Chili (Stemless),0,0.9,Consumption Log,2025/11/28 23:57
11731,Red Bird's Eye Chili (Stemless),-0.02,0.88,Consumption Log,2025/11/29 23:58
11731,Red Bird's Eye Chili (Stemless),-0.02,0.86,Consumption Log,2025/11/30 22:32
11731,Red Bird's Eye Chili (Stemless),-0.86,0,Stocktake Loss,2025/11/30 23:52
11731,Red Bird's Eye Chili (Stemless),1,1,Stock Receipt,2025/12/4 21:36
11731,Red Bird's Eye Chili (Stemless),-0.02,0.98,Consumption Log,2025/12/5 23:37
11731,Red Bird's Eye Chili (Stemless),1,1.98,Stock Receipt,2025/12/6 22:57
11731,Red Bird's Eye Chili (Stemless),-0.02,1.96,Consumption Log,2025/12/6 23:49
11731,Red Bird's Eye Chili (Stemless),-0.03,1.93,Consumption Log,2025/12/7 23:01
11731,Red Bird's Eye Chili (Stemless),-0.01,1.92,Consumption Log,2025/12/8 22:33
11731,Red Bird's Eye Chili (Stemless),-0.02,1.9,Consumption Log,2025/12/9 22:33
11731,Red Bird's Eye Chili (Stemless),1,2.9,Stock Receipt,2025/12/10 20:24
11731,Red Bird's Eye Chili (Stemless),-1,1.9,Stock Requisition,2025/12/10 20:31
11731,Red Bird's Eye Chili (Stemless),-0.01,1.89,Consumption Log,2025/12/10 22:31
11731,Red Bird's Eye Chili (Stemless),-0.04,1.85,Consumption Log,2025/12/11 22:31
11731,Red Bird's Eye Chili (Stemless),-0.04,1.81,Consumption Log,2025/12/12 23:29
11731,Red Bird's Eye Chili (Stemless),-0.01,1.8,Consumption Log,2025/12/13 23:34
11731,Red Bird's Eye Chili (Stemless),1,2.8,Stock Receipt,2025/12/14 15:13
11731,Red Bird's Eye Chili (Stemless),-0.03,2.77,Consumption Log,2025/12/14 23:38
11731,Red Bird's Eye Chili (Stemless),-0.01,2.76,Consumption Log,2025/12/15 22:40
11731,Red Bird's Eye Chili (Stemless),0,2.76,Consumption Log,2025/12/16 22:38
11731,Red Bird's Eye Chili (Stemless),-0.03,2.73,Consumption Log,2025/12/17 23:04
11731,Red Bird's Eye Chili (Stemless),-0.02,2.71,Consumption Log,2025/12/18 22:20
11731,Red Bird's Eye Chili (Stemless),-0.03,2.68,Consumption Log,2025/12/19 23:54
11731,Red Bird's Eye Chili (Stemless),-0.02,2.66,Consumption Log,2025/12/20 23:13
11731,Red Bird's Eye Chili (Stemless),-0.01,2.65,Consumption Log,2025/12/21 9:41
11731,Red Bird's Eye Chili (Stemless),-0.01,2.64,Consumption Log,2025/12/21 22:24
11731,Red Bird's Eye Chili (Stemless),1,3.64,Stock Receipt,2025/12/22 21:50
11731,Red Bird's Eye Chili (Stemless),-0.02,3.62,Consumption Log,2025/12/22 23:53
11731,Red Bird's Eye Chili (Stemless),-0.03,3.59,Consumption Log,2025/12/23 22:51
11731,Red Bird's Eye Chili (Stemless),1,4.59,Stock Receipt,2025/12/24 21:22
11731,Red Bird's Eye Chili (Stemless),-0.05,4.54,Consumption Log,2025/12/24 22:32
11731,Red Bird's Eye Chili (Stemless),-1,3.54,Stock Requisition,2025/12/25 22:28
11731,Red Bird's Eye Chili (Stemless),-0.04,3.5,Consumption Log,2025/12/25 22:57
11731,Red Bird's Eye Chili (Stemless),-0.01,3.49,Consumption Log,2025/12/26 23:23
11731,Red Bird's Eye Chili (Stemless),-0.02,3.47,Consumption Log,2025/12/27 23:21
11731,Red Bird's Eye Chili (Stemless),-0.05,3.42,Consumption Log,2025/12/28 22:51
11731,Red Bird's Eye Chili (Stemless),0,3.42,Stock Receipt,2025/12/29 21:43
11731,Red Bird's Eye Chili (Stemless),-0.05,3.37,Consumption Log,2025/12/29 22:30
11731,Red Bird's Eye Chili (Stemless),-0.02,3.35,Consumption Log,2025/12/30 22:38
11731,Red Bird's Eye Chili (Stemless),1,4.35,Stock Receipt,2025/12/31 13:06
11731,Red Bird's Eye Chili (Stemless),-0.04,4.31,Consumption Log,2025/12/31 23:56
11731,Red Bird's Eye Chili (Stemless),-0.01,4.3,Consumption Log,2026/1/1 0:56
11731,Red Bird's Eye Chili (Stemless),-4.3,0,Stocktake Loss,2026/1/1 1:59
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,制表时间:2026-01-23 10:14:14,,,,
