Item ID / SKU,Product Name,Qty Change,Stock On Hand,Transaction Type,Audit Time
12922,Green Sichuan Pepper Oil (5L x 2 Btls),3.5,3.5,,2025/4/30 23:48
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.35,3.15,Consumption Log,2025/5/1 23:03
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.28,2.87,Consumption Log,2025/5/2 22:41
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.28,2.59,Consumption Log,2025/5/3 22:38
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.3,2.29,Consumption Log,2025/5/4 22:39
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.34,1.95,Consumption Log,2025/5/5 22:41
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.13,1.82,Consumption Log,2025/5/6 22:23
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.14,1.68,Consumption Log,2025/5/7 22:25
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.15,1.53,Consumption Log,2025/5/8 22:30
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.17,1.36,Consumption Log,2025/5/9 22:36
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.29,1.07,Consumption Log,2025/5/11 22:22
12922,Green Sichuan Pepper Oil (5L x 2 Btls),2,3.07,Stock Receipt,2025/5/12 21:11
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.1,2.97,Consumption Log,2025/5/12 22:06
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.1,2.87,Consumption Log,2025/5/13 22:19
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.12,2.75,Consumption Log,2025/5/14 22:24
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.23,2.52,Consumption Log,2025/5/15 22:10
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.2,2.32,Consumption Log,2025/5/16 22:29
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.28,2.04,Consumption Log,2025/5/17 22:25
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.26,1.78,Consumption Log,2025/5/18 22:46
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.1,1.68,Consumption Log,2025/5/19 22:23
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.28,1.4,Consumption Log,2025/5/20 22:46
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.16,1.24,Consumption Log,2025/5/21 22:19
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.18,1.06,Consumption Log,2025/5/22 22:47
12922,Green Sichuan Pepper Oil (5L x 2 Btls),2,3.06,Stock Receipt,2025/5/23 13:06
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.17,2.89,Consumption Log,2025/5/23 23:26
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.28,2.61,Consumption Log,2025/5/24 22:39
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.22,2.39,Consumption Log,2025/5/25 22:26
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.12,2.27,Consumption Log,2025/5/26 21:35
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.11,2.16,Consumption Log,2025/5/27 22:27
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.22,1.94,Consumption Log,2025/5/28 22:25
12922,Green Sichuan Pepper Oil (5L x 2 Btls),-0.12,1.82,Consumption Log,2025/5/29 22:12
